alpha_deg,0.1,0.6,1.1,1.6,2.1,2.6,3.1,3.6,4.1,4.6,5.1,5.6,6.1,6.6,7.1,7.6,8.1,8.6,9.1,9.6,10.1
41,0.50244295,0.49658941,0.48849587,0.48363464,0.47944131,0.47395235,0.46956653,0.46654347,0.46465176,0.46361803,0.46320878,0.46324299,0.46358372,0.46413225,0.46481755,0.46559068,0.46641884,0.46727866,0.46815536,0.46904243,0.46993274
42,0.50674859,0.50362929,0.49518329,0.49061476,0.48616088,0.48057861,0.4761855,0.47320301,0.47138008,0.47042802,0.47010545,0.47022356,0.47064438,0.47126865,0.47202458,0.47286667,0.47375929,0.47468245,0.47562152,0.47656921,0.47752066
43,0.50978308,0.50986149,0.50116141,0.49684026,0.49217783,0.4865341,0.48214395,0.47920081,0.47744297,0.47656717,0.47632243,0.47651731,0.47701147,0.47770413,0.47852691,0.47943066,0.4803842,0.48136619,0.48236359,0.4833678,0.48437367
44,0.51156029,0.51517971,0.50638047,0.50226533,0.49745344,0.49177543,0.48739463,0.48449255,0.48279413,0.48198743,0.48181259,0.4820762,0.48263477,0.48339001,0.48427234,0.48523433,0.48624427,0.48728101,0.48833255,0.48938976,0.4904485
45,0.51212937,0.51950292,0.5107881,0.50684847,0.50194679,0.49626167,0.49189761,0.48903422,0.48738795,0.48664157,0.48652934,0.48685399,0.48747229,0.48828327,0.48922039,0.49023529,0.4912967,0.49238419,0.49348621,0.49459311,0.49570057
46,0.51156589,0.52276611,0.5143352,0.51054811,0.50561915,0.49995423,0.49561351,0.49278589,0.49118621,0.49049115,0.49043237,0.49080934,0.49147988,0.49234332,0.49332994,0.49439373,0.49550403,0.49663848,0.49778735,0.49893947,0.50009215
47,0.50996992,0.52491764,0.51697733,0.51333092,0.50843734,0.5028186,0.49850847,0.49571346,0.49415214,0.49350104,0.4934871,0.49391116,0.49462807,0.49553688,0.49656822,0.49767679,0.49883049,0.50000966,0.50120129,0.50239678,0.50359175
48,0.50745135,0.52591461,0.51867566,0.51516007,0.51036756,0.50482373,0.50055228,0.49778491,0.49625603,0.49563894,0.49566414,0.49612689,0.49688443,0.49783386,0.49890619,0.50005511,0.50124949,0.5024697,0.50370128,0.50493551,0.50616923
49,0.50411797,0.52572723,0.51939913,0.51600823,0.51138175,0.5059446,0.50171931,0.4989789,0.49747389,0.49688375,0.49693808,0.49743432,0.49822646,0.49921205,0.50032136,0.50150735,0.50273941,0.5039959,0.50526401,0.50653462,0.50780341
50,0.50006449,0.52434056,0.5191241,0.51584878,0.51145603,0.50615698,0.50199071,0.49927531,0.49778762,0.49721612,0.49729268,0.49781549,0.49863608,0.49965319,0.50079511,0.5020154,0.50328049,0.50457078,0.50587325,0.50717617,0.50847702
51,0.49536607,0.52176838,0.51783503,0.51465888,0.51056641,0.50544705,0.50135145,0.4986617,0.49718484,0.4966246,0.49671641,0.49725803,0.49810204,0.49914557,0.50031718,0.50156615,0.50286116,0.50418216,0.50551419,0.50684725,0.50817715
52,0.49007917,0.51806608,0.51552401,0.51242076,0.50869741,0.50379618,0.49979177,0.49712944,0.49566001,0.49510303,0.49520278,0.49575656,0.49661937,0.49768242,0.49887848,0.5001531,0.50147565,0.50282181,0.50418076,0.50553999,0.50689426
53,0.48424496,0.51335176,0.51219373,0.50912267,0.50583531,0.50119996,0.49730687,0.49467741,0.49321116,0.49265146,0.49275082,0.49331121,0.49418371,0.49526317,0.49647696,0.4977733,0.49911617,0.5004871,0.50186784,0.50324951,0.50462683
