Re,alpha_deg,CL_fit,CD_fit,CM_fit
48538.19,-5.750641,-0.3550399,0.06341437,-0.029003497
49546.066,-5.750641,-0.3555861,0.06371267,-0.02929655
50553.938,-5.750641,-0.35676885,0.0644564,-0.029548205
51561.812,-5.750641,-0.35844466,0.065525055,-0.029789092
52569.688,-5.750641,-0.36044553,0.06677404,-0.030048978
53577.562,-5.750641,-0.36259592,0.06804849,-0.03035431
54585.438,-5.750641,-0.36472943,0.06919755,-0.03072625
55593.312,-5.750641,-0.36670387,0.0700881,-0.031179022
56601.19,-5.750641,-0.3684131,0.07061669,-0.03171897
57609.066,-5.750641,-0.36979568,0.07071871,-0.032344144
58616.94,-5.750641,-0.3708382,0.070374236,-0.033044633
59624.816,-5.750641,-0.37157476,0.069609456,-0.033803504
60632.69,-5.750641,-0.37208176,0.06849424,-0.034598272
61640.566,-5.750641,-0.37246776,0.067135066,-0.03540289
62648.44,-5.750641,-0.3728618,0.065665126,-0.03618994
63656.32,-5.750641,-0.37339786,0.06423095,-0.036933023
64664.195,-5.750641,-0.37419885,0.06297776,-0.037609108
65672.07,-5.750641,-0.37536192,0.062034428,-0.038200617
66679.945,-5.750641,-0.3769449,0.061499458,-0.038697056
67687.82,-5.750641,-0.3789558,0.06142935,-0.039096083
68695.695,-5.750641,-0.38134837,0.06183085,-0.039404023
69703.57,-5.750641,-0.3840211,0.062657855,-0.039635412
70711.445,-5.750641,-0.386823,0.063813634,-0.03981195
71719.32,-5.750641,-0.38956523,0.065158844,-0.039960664
72727.195,-5.750641,-0.39203674,0.06652481,-0.04011146
73735.08,-5.750641,-0.39402533,0.0677311,-0.040294424
74742.95,-5.750641,-0.3953393,0.068606056,-0.04053668
75750.83,-5.750641,-0.39583045,0.06900843,-0.04085963
76758.7,-5.750641,-0.3954137,0.068847544,-0.041276425
77766.58,-5.750641,-0.39408246,0.06809931,-0.041790213
78774.45,-5.750641,-0.39191586,0.06681603,-0.04239335
79782.33,-5.750641,-0.38907766,0.06512706,-0.043067865
80790.2,-5.750641,-0.38580233,0.0632292,-0.043787118
81798.08,-5.750641,-0.38237286,0.06136597,-0.044518884
82805.95,-5.750641,-0.37908578,0.05979656,-0.045229405
83813.83,-5.750641,-0.37621093,0.058756527,-0.045888316
84821.7,-5.750641,-0.37394744,0.058414962,-0.04647366
85829.58,-5.750641,-0.37238288,0.058833163,-0.046976406
86837.45,-5.750641,-0.37146455,0.05993437,-0.047403555
87845.33,-5.750641,-0.37098873,0.061490893,-0.04777882
88853.2,-5.750641,-0.37061912,0.06314028,-0.048140097
89861.08,-5.750641,-0.36993945,0.064436086,-0.048532978
90868.95,-5.750641,-0.36854306,0.064937495,-0.049000267
91876.83,-5.750641,-0.3661548,0.064334184,-0.049568124
92884.71,-5.750641,-0.36276904,0.06259009,-0.050230887
93892.586,-5.750641,-0.3587696,0.06007208,-0.050938744
94900.46,-5.750641,-0.35497224,0.057603613,-0.05159465
95908.336,-5.750641,-0.352499,0.056346305,-0.05207108
96916.21,-5.750641,-0.35234427,0.05736433,-0.052261762
97924.086,-5.750641,-0.35443646,0.060660236,-0.052189894
98931.96,-5.750641,-0.35591957,0.063388415,-0.052202407
99939.836,-5.750641,-0.34828347,0.05684249,-0.05328998
160.16696,-5.1453094,-0.25695935,0.30482256,-0.03817529
1168.0425,-5.1453094,-0.18270504,0.13825081,-0.04073556
2175.918,-5.1453094,-0.12931427,0.08062072,-0.0443386
3183.7935,-5.1453094,-0.09293856,0.0712979,-0.04666501
4191.669,-5.1453094,-0.07158317,0.07783303,-0.046775423
5199.5444,-5.1453094,-0.06367144,0.085014075,-0.044603087
6207.42,-5.1453094,-0.06738758,0.0874828,-0.040577687
7215.2954,-5.1453094,-0.08049941,0.08494303,-0.035356786
8223.171,-5.1453094,-0.10044713,0.0792083,-0.029643271
9231.046,-5.1453094,-0.12455385,0.07251734,-0.02406991
10238.922,-5.1453094,-0.1502621,0.06669183,-0.01913562
11246.798,-5.1453094,-0.17534092,0.06282465,-0.015178909
12254.673,-5.1453094,-0.1980339,0.061277922,-0.012378223
13262.548,-5.1453094,-0.21713968,0.06183749,-0.010768998
14270.424,-5.1453094,-0.23202628,0.063924715,-0.010271096
15278.3,-5.1453094,-0.24259005,0.066804565,-0.010720524
16286.175,-5.1453094,-0.24917403,0.06975592,-0.011901219
17294.049,-5.1453094,-0.25245914,0.072190404,-0.013574606
18301.924,-5.1453094,-0.25334528,0.07371871,-0.0155044515
19309.8,-5.1453094,-0.2528318,0.07417011,-0.017476514
20317.676,-5.1453094,-0.25190943,0.073575966,-0.019312322
21325.55,-5.1453094,-0.25147033,0.07212852,-0.02087748
22333.428,-5.1453094,-0.25223988,0.07012653,-0.022084877
23341.303,-5.1453094,-0.25473318,0.067917235,-0.022893714
24349.178,-5.1453094,-0.25923473,0.065842606,-0.023305066
25357.053,-5.1453094,-0.2658003,0.064195216,-0.023355057
26364.928,-5.1453094,-0.27427673,0.06318688,-0.023106541
27372.805,-5.1453094,-0.28433627,0.06293112,-0.022640117
28380.68,-5.1453094,-0.29551995,0.06343935,-0.022045188
29388.555,-5.1453094,-0.30728734,0.06462879,-0.021411771
30396.432,-5.1453094,-0.31906545,0.0663395,-0.02082338
31404.307,-5.1453094,-0.33029628,0.06835794,-0.020351509
32412.182,-5.1453094,-0.34047762,0.070443444,-0.02005153
33420.06,-5.1453094,-0.34919572,0.07235502,-0.019960525
34427.934,-5.1453094,-0.35614878,0.07387579,-0.020096552
35435.81,-5.1453094,-0.36115986,0.07483302,-0.020459397
36443.684,-5.1453094,-0.36417985,0.07511248,-0.021032706
37451.562,-5.1453094,-0.36528134,0.07466617,-0.021786783
38459.438,-5.1453094,-0.36464405,0.07351354,-0.022682205
39467.312,-5.1453094,-0.36253476,0.07173631,-0.023673823
40475.188,-5.1453094,-0.3592825,0.06946858,-0.024714576
41483.062,-5.1453094,-0.35525155,0.06688213,-0.025759276
42490.938,-5.1453094,-0.3508144,0.06416993,-0.026767775
43498.812,-5.1453094,-0.34632662,0.061528184,-0.02770751
44506.69,-5.1453094,-0.34210452,0.05913949,-0.028555412
45514.566,-5.1453094,-0.33840755,0.05715759,-0.029298743
46522.44,-5.1453094,-0.33542666,0.055695087,-0.0299353
47530.316,-5.1453094,-0.33327776,0.054815896,-0.03047271
48538.19,-5.1453094,-0.3320014,0.054531366,-0.030927114
49546.066,-5.1453094,-0.33156806,0.0548015,-0.031321228
50553.938,-5.1453094,-0.3318881,0.05554028,-0.031682003
51561.812,-5.1453094,-0.33282554,0.056624837,-0.032038182
52569.688,-5.1453094,-0.3342141,0.057907615,-0.03241773
53577.562,-5.1453094,-0.3358745,0.059230078,-0.03284543
54585.438,-5.1453094,-0.33763236,0.060437553,-0.033340916
55593.312,-5.1453094,-0.3393328,0.061392963,-0.033917055
56601.19,-5.1453094,-0.340854,0.061989266,-0.034578968
57609.066,-5.1453094,-0.34211618,0.06215875,-0.035323665
58616.94,-5.1453094,-0.3430865,0.061878785,-0.036140356
59624.816,-5.1453094,-0.3437792,0.061173916,-0.037011422
60632.69,-5.1453094,-0.34425136,0.06011282,-0.037913855
61640.566,-5.1453094,-0.34459457,0.058801785,-0.038821224
62648.44,-5.1453094,-0.3449223,0.05737417,-0.03970595
63656.32,-5.1453094,-0.3453564,0.05597742,-0.0405416
64664.195,-5.1453094,-0.34601116,0.054757796,-0.04130532
65672.07,-5.1453094,-0.3469783,0.05384544,-0.04197981
66679.945,-5.1453094,-0.3483137,0.0533399,-0.042554934
67687.82,-5.1453094,-0.35002688,0.053298604,-0.04302893
68695.695,-5.1453094,-0.35207546,0.05372873,-0.04340867
69703.57,-5.1453094,-0.3543641,0.054584093,-0.043709308
70711.445,-5.1453094,-0.3567496,0.055767376,-0.043953177
71719.32,-5.1453094,-0.3590511,0.057138167,-0.04416786
72727.195,-5.1453094,-0.3610661,0.058526326,-0.04438383
73735.08,-5.1453094,-0.36258933,0.05974979,-0.04463154
74742.95,-5.1453094,-0.36343533,0.060635336,-0.04493843
75750.83,-5.1453094,-0.36345977,0.061040465,-0.04532604
76758.7,-5.1453094,-0.36257964,0.060873628,-0.045807514
77766.58,-5.1453094,-0.36078817,0.060110796,-0.04638589
78774.45,-5.1453094,-0.35816285,0.0588051,-0.047053307
79782.33,-5.1453094,-0.3548636,0.057087556,-0.047791447
80790.2,-5.1453094,-0.35112152,0.055157535,-0.048573367
81798.08,-5.1453094,-0.3472154,0.053261705,-0.049366493
82805.95,-5.1453094,-0.3434392,0.051662505,-0.05013685
83813.83,-5.1453094,-0.34006166,0.05059871,-0.050853893
84821.7,-5.1453094,-0.33728376,0.050241575,-0.05149567
85829.58,-5.1453094,-0.335198,0.05065369,-0.052053295
86837.45,-5.1453094,-0.33375922,0.05175753,-0.052534018
87845.33,-5.1453094,-0.3327741,0.05332306,-0.052961875
88853.2,-5.1453094,-0.33191815,0.054983765,-0.053375073
89861.08,-5.1453094,-0.33078644,0.056287892,-0.053819377
90868.95,-5.1453094,-0.32898098,0.056789313,-0.054337464
91876.83,-5.1453094,-0.32623076,0.0561738,-0.054955
92884.71,-5.1453094,-0.3225268,0.054404408,-0.055665355
93892.586,-5.1453094,-0.3182407,0.051851906,-0.056417312
94900.46,-5.1453094,-0.31416857,0.049349017,-0.057112105
95908.336,-5.1453094,-0.3114087,0.048070975,-0.057620797
96916.21,-5.1453094,-0.31093788,0.04909481,-0.057836816
97924.086,-5.1453094,-0.31269124,0.05242405,-0.057785634
98931.96,-5.1453094,-0.31387398,0.055181276,-0.057821445
99939.836,-5.1453094,-0.30613822,0.048560172,-0.058950454
160.16696,-4.539978,-0.22822705,0.30260018,-0.038440496
1168.0425,-4.539978,-0.17411983,0.13519615,-0.040033814
2175.918,-4.539978,-0.12933221,0.07707001,-0.043542676
3183.7935,-4.539978,-0.09556594,0.06741501,-0.04606706
4191.669,-4.539978,-0.0742853,0.07371651,-0.046355437
5199.5444,-4.539978,-0.06591247,0.08074739,-0.044204086
6207.42,-4.539978,-0.069643624,0.08315131,-0.04001367
7215.2954,-4.539978,-0.08362116,0.08063333,-0.034473132
8223.171,-4.539978,-0.10527532,0.0750001,-0.028344836
9231.046,-4.539978,-0.13171223,0.06847391,-0.022328144
10238.922,-4.539978,-0.16007075,0.06285296,-0.0169829
11246.798,-4.539978,-0.18780787,0.059202727,-0.012696149
12254.673,-4.539978,-0.21289352,0.05785797,-0.009679534
13262.548,-4.539978,-0.2339146,0.058580212,-0.007986558
14270.424,-4.539978,-0.2500982,0.06077218,-0.007541352
15278.3,-4.539978,-0.26126876,0.063686654,-0.008172942
16286.175,-4.539978,-0.2677585,0.066597536,-0.009649887
17294.049,-4.539978,-0.27028733,0.06891808,-0.01171255
18301.924,-4.539978,-0.26983082,0.07026628,-0.014100562
19309.8,-4.539978,-0.26748848,0.070482835,-0.016574686
20317.676,-4.539978,-0.26436433,0.069613345,-0.018932236
21325.55,-4.539978,-0.26146668,0.067865446,-0.021016773
22333.428,-4.539978,-0.2596325,0.06555297,-0.022722304
23341.303,-4.539978,-0.25947744,0.063036785,-0.023992606
24349.178,-4.539978,-0.26137188,0.060670376,-0.024817236
25357.053,-4.539978,-0.26544,0.05875487,-0.025224544
26364.928,-4.539978,-0.27157897,0.057507537,-0.025273146
27372.805,-4.539978,-0.2794934,0.057044484,-0.025042599
28380.68,-4.539978,-0.28874028,0.057376735,-0.024623983
29388.555,-4.539978,-0.29878023,0.058418937,-0.024111252
30396.432,-4.539978,-0.30902946,0.060006823,-0.023593584
31404.307,-4.539978,-0.31890965,0.061921325,-0.02314929
32412.182,-4.539978,-0.32789135,0.06391584,-0.022841444
33420.06,-4.539978,-0.33553013,0.06574355,-0.02271508
34427.934,-4.539978,-0.34149173,0.06718235,-0.022796234
35435.81,-4.539978,-0.34556758,0.06805527,-0.023092376
36443.684,-4.539978,-0.3476798,0.068245076,-0.023594199
37451.562,-4.539978,-0.34787586,0.06770233,-0.024278367
38459.438,-4.539978,-0.346316,0.0664462,-0.025110982
39467.312,-4.539978,-0.343253,0.06455974,-0.026051367
40475.188,-4.539978,-0.33900768,0.06217926,-0.027055994
41483.062,-4.539978,-0.33394238,0.05947964,-0.028082196
42490.938,-4.539978,-0.32843268,0.056657515,-0.02909138
43498.812,-4.539978,-0.32284194,0.053912967,-0.030051637
44506.69,-4.539978,-0.31749818,0.051432192,-0.030939724
45514.566,-4.539978,-0.31267536,0.049372077,-0.031741995
46522.44,-4.539978,-0.30858022,0.047847837,-0.03245472
47530.316,-4.539978,-0.30534518,0.046924904,-0.033083547
48538.19,-4.539978,-0.30302632,0.04661537,-0.0336422
49546.066,-4.539978,-0.3016085,0.046878807,-0.03415073
50553.938,-4.539978,-0.30101353,0.047627848,-0.03463337
51561.812,-4.539978,-0.30111393,0.04873748,-0.035116076
52569.688,-4.539978,-0.3017483,0.05005719,-0.0356241
53577.562,-4.539978,-0.30273846,0.05142525,-0.036179762
54585.438,-4.539978,-0.30390704,0.05268333,-0.03680048
55593.312,-4.539978,-0.30509275,0.0536909,-0.03749723
56601.19,-4.539978,-0.3061641,0.0543377,-0.03827365
57609.066,-4.539978,-0.30702883,0.05455313,-0.03912568
58616.94,-4.539978,-0.30763984,0.054312572,-0.04004189
59624.816,-4.539978,-0.30799612,0.053639043,-0.041004427
60632.69,-4.539978,-0.30813935,0.052600637,-0.041990448
61640.566,-4.539978,-0.30814624,0.05130373,-0.042974047
62648.44,-4.539978,-0.30811742,0.04988253,-0.04392843
63656.32,-4.539978,-0.30816376,0.04848572,-0.044828214
64664.195,-4.539978,-0.30839187,0.047261376,-0.04565167
65672.07,-4.539978,-0.3088888,0.04634142,-0.046382718
66679.945,-4.539978,-0.3097093,0.04582734,-0.04701244
67687.82,-4.539978,-0.31086552,0.045778133,-0.047540154
68695.695,-4.539978,-0.31232056,0.04620221,-0.047973666
69703.57,-4.539978,-0.31398714,0.047054004,-0.04832887
70711.445,-4.539978,-0.31573224,0.04823633,-0.048628494
71719.32,-4.539978,-0.3173861,0.049608298,-0.048900343
72727.195,-4.539978,-0.31875739,0.050998762,-0.04917481
73735.08,-4.539978,-0.31965137,0.0522243,-0.049482014
74742.95,-4.539978,-0.31989086,0.05311008,-0.04984891
75750.83,-4.539978,-0.3193376,0.053512063,-0.05029635
76758.7,-4.539978,-0.3179114,0.05333753,-0.050836816
77766.58,-4.539978,-0.31560495,0.05256165,-0.051472604
78774.45,-4.539978,-0.31249154,0.0512374,-0.052195262
79782.33,-4.539978,-0.3087248,0.049496517,-0.052986052
80790.2,-4.539978,-0.30452675,0.047539778,-0.05381777
81798.08,-4.539978,-0.30016673,0.045615856,-0.054657865
82805.95,-4.539978,-0.29592973,0.04398962,-0.055472624
83813.83,-4.539978,-0.29207778,0.042902287,-0.056231946
84821.7,-4.539978,-0.28880858,0.0425272,-0.056914456
85829.58,-4.539978,-0.28621608,0.04292821,-0.05751193
86837.45,-4.539978,-0.28426203,0.044027813,-0.05803219
87845.33,-4.539978,-0.2827651,0.045594715,-0.058499645
88853.2,-4.539978,-0.2814165,0.047259495,-0.058952644
89861.08,-4.539978,-0.27982873,0.048566584,-0.059436645
90868.95,-4.539978,-0.27761903,0.04906571,-0.05999372
91876.83,-4.539978,-0.27452514,0.048439268,-0.06064851
92884.71,-4.539978,-0.27053604,0.046649016,-0.06139334
93892.586,-4.539978,-0.26600713,0.044068113,-0.062175877
94900.46,-4.539978,-0.26170328,0.04153592,-0.062896825
95908.336,-4.539978,-0.25868276,0.040237933,-0.063427396
96916.21,-4.539978,-0.25788906,0.041261446,-0.06366228
97924.086,-4.539978,-0.2592628,0.0446119,-0.06362929
98931.96,-4.539978,-0.26010993,0.047388908,-0.06368544
99939.836,-4.539978,-0.25236988,0.040710256,-0.06483882
160.16696,-3.9346485,-0.19834924,0.3005973,-0.038634248
1168.0425,-3.9346485,-0.16287725,0.1324416,-0.039292727
2175.918,-3.9346485,-0.12679566,0.073906675,-0.04261147
3183.7935,-3.9346485,-0.09633335,0.06398288,-0.045242477
4191.669,-3.9346485,-0.075795755,0.07007797,-0.045684453
5199.5444,-3.9346485,-0.067283794,0.0769498,-0.043614045
6207.42,-3.9346485,-0.070893794,0.07925111,-0.03939354
7215.2954,-3.9346485,-0.08516588,0.076698884,-0.03372038
8223.171,-3.9346485,-0.107621096,0.071104296,-0.02738903
9231.046,-3.9346485,-0.13528395,0.06468366,-0.02113923
10238.922,-3.9346485,-0.16512963,0.0592196,-0.015570196
11246.798,-3.9346485,-0.1944272,0.05575575,-0.0111019155
12254.673,-3.9346485,-0.2209689,0.054602027,-0.007970359
13262.548,-3.9346485,-0.24319406,0.055495847,-0.006244031
14270.424,-3.9346485,-0.26021993,0.057819054,-0.0058534453
15278.3,-3.9346485,-0.2718006,0.060808927,-0.006626606
16286.175,-3.9346485,-0.27823466,0.063729845,-0.008325184
17294.049,-3.9346485,-0.28024045,0.06599186,-0.010678424
18301.924,-3.9346485,-0.2788175,0.06721553,-0.013412071
19309.8,-3.9346485,-0.27510902,0.0672489,-0.016271587
20317.676,-3.9346485,-0.27027637,0.0661484,-0.019038728
21325.55,-3.9346485,-0.26539344,0.06413463,-0.021542024
22333.428,-3.9346485,-0.26136646,0.06153523,-0.023661729
23341.303,-3.9346485,-0.25888017,0.058724653,-0.025329605
24349.178,-3.9346485,-0.25837076,0.056068428,-0.026525185
25357.053,-3.9346485,-0.26002228,0.05387798,-0.027269017
26364.928,-3.9346485,-0.26378447,0.052378193,-0.027614096
27372.805,-3.9346485,-0.2694055,0.05169023,-0.027636569
28380.68,-3.9346485,-0.276477,0.05182771,-0.027426075
29388.555,-3.9346485,-0.28448436,0.052705396,-0.027077032
30396.432,-3.9346485,-0.29285932,0.054157265,-0.026680693
31404.307,-3.9346485,-0.30103016,0.055961046,-0.026318822
32412.182,-3.9346485,-0.30846646,0.057865933,-0.026059002
33420.06,-3.9346485,-0.3147156,0.059620436,-0.025951698
34427.934,-3.9346485,-0.3194297,0.06099786,-0.026028857
35435.81,-3.9346485,-0.32238236,0.061817013,-0.026304219
36443.684,-3.9346485,-0.3234747,0.061957262,-0.026774745
37451.562,-3.9346485,-0.32273233,0.061366465,-0.027423149
38459.438,-3.9346485,-0.32029295,0.06006237,-0.0282212
39467.312,-3.9346485,-0.31638807,0.058127478,-0.029133301
40475.188,-3.9346485,-0.31131965,0.055698365,-0.030120227
41483.062,-3.9346485,-0.3054335,0.052951217,-0.03114279
42490.938,-3.9346485,-0.29909295,0.05008415,-0.03216488
43498.812,-3.9346485,-0.2926525,0.04729934,-0.033156164
44506.69,-3.9346485,-0.28643537,0.04478483,-0.03409394
45514.566,-3.9346485,-0.2807148,0.042699397,-0.034964222
46522.44,-3.9346485,-0.2757002,0.041159585,-0.03576209
47530.316,-3.9346485,-0.27152938,0.040231667,-0.036491185
48538.19,-3.9346485,-0.2682665,0.039927803,-0.037162673
49546.066,-3.9346485,-0.2659053,0.040207013,-0.037793607
50553.938,-3.9346485,-0.2643774,0.040980622,-0.038404882
51561.812,-3.9346485,-0.26356462,0.042121693,-0.039019026
52569.688,-3.9346485,-0.26331362,0.04347736,-0.039657943
53577.562,-3.9346485,-0.26345277,0.04488311,-0.0403408
54585.438,-3.9346485,-0.2638084,0.046177812,-0.04108222
55593.312,-3.9346485,-0.2642206,0.047218084,-0.041890927
56601.19,-3.9346485,-0.2645562,0.04789114,-0.04276884
57609.066,-3.9346485,-0.26471853,0.048124306,-0.043710798
58616.94,-3.9346485,-0.26465374,0.047891445,-0.044705003
59624.816,-3.9346485,-0.26435208,0.04721471,-0.04573382
60632.69,-3.9346485,-0.2638452,0.046162132,-0.04677522
61640.566,-3.9346485,-0.2631995,0.04484069,-0.047804646
62648.44,-3.9346485,-0.26250544,0.043385867,-0.04879701
63656.32,-3.9346485,-0.26186532,0.04194817,-0.049728975
64664.195,-3.9346485,-0.26137894,0.04067783,-0.050580885
65672.07,-3.9346485,-0.2611295,0.039709274,-0.051338784
66679.945,-3.9346485,-0.26117125,0.039146364,-0.051995724
67687.82,-3.9346485,-0.26151887,0.039050385,-0.05255265
68695.695,-3.9346485,-0.26214164,0.039431535,-0.053018656
69703.57,-3.9346485,-0.26296166,0.040245727,-0.053410385
70711.445,-3.9346485,-0.2638573,0.041396517,-0.053750925
71719.32,-3.9346485,-0.2646722,0.042743154,-0.054067876
72727.195,-3.9346485,-0.26522857,0.044113956,-0.054390963
73735.08,-3.9346485,-0.26534465,0.045324497,-0.054749265
74742.95,-3.9346485,-0.26485428,0.046198536,-0.055168454
75750.83,-3.9346485,-0.263627,0.04659033,-0.055667955
76758.7,-3.9346485,-0.26158652,0.04640559,-0.0562588
77766.58,-3.9346485,-0.25872475,0.04561795,-0.056942053
78774.45,-3.9346485,-0.2551097,0.04427939,-0.05770828
79782.33,-3.9346485,-0.25088507,0.042521194,-0.05853817
80790.2,-3.9346485,-0.2462597,0.04054424,-0.059404373
81798.08,-3.9346485,-0.24148771,0.038598023,-0.060274675
82805.95,-3.9346485,-0.23683886,0.036948696,-0.061116084
83813.83,-3.9346485,-0.23256214,0.03583909,-0.061899513
84821.7,-3.9346485,-0.22884637,0.035444126,-0.06260484
85829.58,-3.9346485,-0.22578318,0.035829037,-0.063224904
86837.45,-3.9346485,-0.22333947,0.03691706,-0.06376847
87845.33,-3.9346485,-0.2213468,0.03847658,-0.06426041
88853.2,-3.9346485,-0.21951601,0.040136993,-0.06473893
89861.08,-3.9346485,-0.21748254,0.04144063,-0.06524885
90868.95,-3.9346485,-0.21488555,0.041934457,-0.06583103
91876.83,-3.9346485,-0.21147725,0.041298356,-0.06650879
92884.71,-3.9346485,-0.20724666,0.03949262,-0.06727315
93892.586,-3.9346485,-0.20252912,0.03689097,-0.068071224
94900.46,-3.9346485,-0.19804758,0.034336217,-0.06880422
95908.336,-3.9346485,-0.19480352,0.03302,-0.069345206
96916.21,-3.9346485,-0.19369027,0.03403652,-0.069591664
97924.086,-3.9346485,-0.19465148,0.03739375,-0.06957364
98931.96,-3.9346485,-0.1951327,0.04017893,-0.0696464
99939.836,-3.9346485,-0.18748787,0.033464115,-0.07080585
160.16696,-3.329317,-0.16746932,0.29882407,-0.038747214
1168.0425,-3.329317,-0.14857572,0.13002002,-0.03855026
2175.918,-3.329317,-0.120969065,0.07117293,-0.04159519
3183.7935,-3.329317,-0.09434074,0.061052125,-0.044238362
4191.669,-3.329317,-0.075163595,0.066978395,-0.04480336
5199.5444,-3.329317,-0.06684303,0.073692866,-0.04287127
6207.42,-3.329317,-0.07021936,0.075861946,-0.038759444
7215.2954,-3.329317,-0.08422303,0.07322271,-0.033151317
8223.171,-3.329317,-0.10654954,0.06760082,-0.026844671
9231.046,-3.329317,-0.13427243,0.061216794,-0.020591326
10238.922,-3.329317,-0.16434693,0.055846877,-0.0150057655
11246.798,-3.329317,-0.19398811,0.05251977,-0.01052319
12254.673,-3.329317,-0.22092025,0.051525317,-0.0073928754
13262.548,-3.329317,-0.24351253,0.05257882,-0.0056938664
14270.424,-3.329317,-0.26081607,0.05504138,-0.005364187
15278.3,-3.329317,-0.2725263,0.058132507,-0.006236311
16286.175,-3.329317,-0.27889267,0.061103694,-0.008073667
17294.049,-3.329317,-0.28059483,0.06335749,-0.010604753
18301.924,-3.329317,-0.278605,0.06451221,-0.013552599
19309.8,-3.329317,-0.274051,0.06441873,-0.016658146
20317.676,-3.329317,-0.26809096,0.06314028,-0.019697357
21325.55,-3.329317,-0.26180735,0.06090716,-0.022492064
22333.428,-3.329317,-0.25612628,0.058058623,-0.024915192
23341.303,-3.329317,-0.2517627,0.05498135,-0.026890956
24349.178,-3.329317,-0.24919136,0.05205308,-0.02839144
25357.053,-3.329317,-0.24864165,0.049596064,-0.029430114
26364.928,-3.329317,-0.25011295,0.04784467,-0.030053647
27372.805,-3.329317,-0.25340492,0.046927392,-0.030332692
28380.68,-3.329317,-0.2581598,0.046862975,-0.030352619
29388.555,-3.329317,-0.26391062,0.04756914,-0.030204756
30396.432,-3.329317,-0.27013156,0.048880905,-0.029978648
31404.307,-3.329317,-0.27628618,0.05057512,-0.02975571
32412.182,-3.329317,-0.28187084,0.052398946,-0.029604554
33420.06,-3.329317,-0.2864505,0.054097723,-0.029577812
34427.934,-3.329317,-0.28968537,0.055441,-0.029710762
35435.81,-3.329317,-0.29134783,0.056243733,-0.030021306
36443.684,-3.329317,-0.29132923,0.056381375,-0.030511219
37451.562,-3.329317,-0.28963798,0.05579832,-0.03116842
38459.438,-3.329317,-0.28638864,0.054509334,-0.031969987
39467.312,-3.329317,-0.28178546,0.052594516,-0.03288547
40475.188,-3.329317,-0.27610058,0.050188825,-0.033880435
41483.062,-3.329317,-0.2696497,0.04746726,-0.03491977
42490.938,-3.329317,-0.2627669,0.044627458,-0.035970718
43498.812,-3.329317,-0.2557803,0.041871294,-0.037005346
44506.69,-3.329317,-0.24899071,0.039387025,-0.038002282
45514.566,-3.329317,-0.24265343,0.03733336,-0.038947836
46522.44,-3.329317,-0.23696557,0.035827063,-0.039836377
47530.316,-3.329317,-0.23205793,0.034934245,-0.040669866
48538.19,-3.329317,-0.22799285,0.034666628,-0.041457023
49546.066,-3.329317,-0.22476713,0.034982502,-0.042211764
50553.938,-3.329317,-0.2223193,0.035792127,-0.042951424
51561.812,-3.329317,-0.22054075,0.036967136,-0.043694764
52569.688,-3.329317,-0.21928975,0.038352937,-0.044459905
53577.562,-3.329317,-0.21840668,0.03978314,-0.04526246
54585.438,-3.329317,-0.21772943,0.04109478,-0.0461139
55593.312,-3.329317,-0.21710822,0.042142697,-0.04702041
56601.19,-3.329317,-0.21641763,0.042812478,-0.047982056
57609.066,-3.329317,-0.21556635,0.043030415,-0.04899267
58616.94,-3.329317,-0.21450251,0.04276955,-0.050040245
59624.816,-3.329317,-0.21321575,0.042052004,-0.051107757
60632.69,-3.329317,-0.21173458,0.04094626,-0.052174598
61640.566,-3.329317,-0.21012017,0.03956036,-0.05321824
62648.44,-3.329317,-0.20845711,0.03803152,-0.05421611
63656.32,-3.329317,-0.20684135,0.036512397,-0.05514769
64664.195,-3.329317,-0.20536745,0.035155766,-0.0559963
65672.07,-3.329317,-0.20411512,0.034098804,-0.05675084
66679.945,-3.329317,-0.20313767,0.033448223,-0.05740694
67687.82,-3.329317,-0.20245221,0.03326793,-0.05796767
68695.695,-3.329317,-0.20203382,0.03357061,-0.058443647
69703.57,-3.329317,-0.20181373,0.034314115,-0.058852434
70711.445,-3.329317,-0.20168257,0.035403322,-0.05921722
71719.32,-3.329317,-0.2014981,0.03669827,-0.05956507
72727.195,-3.329317,-0.20109795,0.038027305,-0.05992454
73735.08,-3.329317,-0.20031512,0.03920541,-0.06032305
74742.95,-3.329317,-0.19899651,0.040055133,-0.060784232
75750.83,-3.329317,-0.19702148,0.040429164,-0.06132544
76758.7,-3.329317,-0.19431885,0.040231157,-0.061955597
77766.58,-3.329317,-0.19088005,0.03943289,-0.06267405
78774.45,-3.329317,-0.1867667,0.03808434,-0.06347006
79782.33,-3.329317,-0.18211025,0.03631526,-0.06432359
80790.2,-3.329317,-0.1771025,0.03432533,-0.06520727
81798.08,-3.329317,-0.17197742,0.03236361,-0.066089496
82805.95,-3.329317,-0.1669835,0.03069618,-0.066938445
83813.83,-3.329317,-0.1623506,0.029566504,-0.06772664
84821.7,-3.329317,-0.158253,0.02915064,-0.06843559
85829.58,-3.329317,-0.1547757,0.029515013,-0.0690598
86837.45,-3.329317,-0.15188828,0.030584104,-0.06960914
87845.33,-3.329317,-0.14943574,0.032127343,-0.07010905
88853.2,-3.329317,-0.1471511,0.03377452,-0.07059742
89861.08,-3.329317,-0.1446981,0.03506764,-0.07111804
90868.95,-3.329317,-0.14174406,0.035552833,-0.07171018
91876.83,-3.329317,-0.13806112,0.034908418,-0.07239538
