Re,alpha_deg,CL_fit,CD_fit,CM_fit
27372.805,16.646591,0.8751832,0.22344898,-0.10613421
28380.68,16.646591,0.8756267,0.22184095,-0.10449229
29388.555,16.646591,0.88178015,0.21979982,-0.10236368
30396.432,16.646591,0.8920976,0.21784858,-0.10009176
31404.307,16.646591,0.9035513,0.21647604,-0.09808735
32412.182,16.646591,0.9125433,0.21600713,-0.09671688
33420.06,16.646591,0.9159802,0.21652184,-0.09620083
34427.934,16.646591,0.9122139,0.21783741,-0.09654781
35435.81,16.646591,0.90161,0.21955208,-0.09753923
36443.684,16.646591,0.88660616,0.22113566,-0.09876692
37451.562,16.646591,0.87125826,0.22204334,-0.099714704
38459.438,16.646591,0.86038107,0.22182682,-0.09986445
39467.312,16.646591,0.85850203,0.2202199,-0.0988034
40475.188,16.646591,0.86885667,0.21718334,-0.09630953
41483.062,16.646591,0.89265454,0.21290237,-0.09239745
42490.938,16.646591,0.92876893,0.20774227,-0.08731669
43498.812,16.646591,0.9739113,0.20217273,-0.08150346
44506.69,16.646591,1.0232408,0.19668041,-0.07549753
45514.566,16.646591,1.0712751,0.19168508,-0.06984222
46522.44,16.646591,1.112905,0.18747737,-0.064987846
47530.316,16.646591,1.1443024,0.18418732,-0.06121888
48538.19,16.646591,1.1635389,0.18178761,-0.05861771
49546.066,16.646591,1.1708049,0.18012671,-0.0570715
50553.938,16.646591,1.1681902,0.17898367,-0.056318484
51561.812,16.646591,1.1591054,0.17813039,-0.056022346
52569.688,16.646591,1.1474707,0.17738783,-0.055857427
53577.562,16.646591,1.136858,0.17666341,-0.05558525
54585.438,16.646591,1.129782,0.17596343,-0.05510586
55593.312,16.646591,1.1272831,0.17537747,-0.05447156
56601.19,16.646591,1.1288927,0.17503932,-0.053860936
57609.066,16.646591,1.1329751,0.17507377,-0.053517804
58616.94,16.646591,1.1373594,0.17554158,-0.05367002
59624.816,16.646591,1.1401004,0.1763965,-0.05444647
60632.69,16.646591,1.1401877,0.17746308,-0.05581273
61640.566,16.646591,1.1380093,0.17844531,-0.057543017
62648.44,16.646591,1.1354492,0.17896439,-0.059237536
63656.32,16.646591,1.1355718,0.17862064,-0.060385853
64664.195,16.646591,1.1419424,0.17706937,-0.060465507
65672.07,16.646591,1.1577294,0.17409553,-0.059056252
66679.945,16.646591,1.1848056,0.16967139,-0.055944987
67687.82,16.646591,1.223068,0.16398446,-0.051196143
68695.695,16.646591,1.2701714,0.15742677,-0.0451684
69703.57,16.646591,1.3217869,0.15054476,-0.038468573
70711.445,16.646591,1.3723629,0.14395618,-0.031847913
71719.32,16.646591,1.4162501,0.13824809,-0.02605961
72727.195,16.646591,1.4489353,0.13387544,-0.021707721
73735.08,16.646591,1.4680772,0.13107884,-0.019122241
74742.95,16.646591,1.4740666,0.12984315,-0.018292025
75750.83,16.646591,1.4699192,0.12990396,-0.01887565
76758.7,16.646591,1.4604821,0.1308066,-0.020292033
77766.58,16.646591,1.4511309,0.13200556,-0.021872073
78774.45,16.646591,1.4462891,0.13298535,-0.02303313
79782.33,16.646591,1.4482108,0.13337517,-0.0234293
80790.2,16.646591,1.45642,0.1330285,-0.023031477
81798.08,16.646591,1.4680445,0.13204549,-0.02210901
82805.95,16.646591,1.4790018,0.13072786,-0.021112233
83813.83,16.646591,1.4856744,0.12947363,-0.020490961
84821.7,16.646591,1.4864669,0.12863868,-0.020510249
85829.58,16.646591,1.4825737,0.12840621,-0.021136222
86837.45,16.646591,1.4774992,0.12871039,-0.022049095
87845.33,16.646591,1.4753536,0.12925258,-0.022793446
88853.2,16.646591,1.478581,0.12961976,-0.023013707
89861.08,16.646591,1.4862936,0.12947388,-0.022663841
90868.95,16.646591,1.494415,0.12874237,-0.022061395
91876.83,16.646591,1.4981291,0.12770273,-0.021708777
92884.71,16.646591,1.4956248,0.12687322,-0.021935787
93892.586,16.646591,1.490474,0.12669052,-0.02258718
94900.46,16.646591,1.4895108,0.12711008,-0.023068212
95908.336,16.646591,1.495647,0.12745032,-0.022905128
96916.21,16.646591,1.5016277,0.12688935,-0.02244335
97924.086,16.646591,1.4974368,0.12568524,-0.022618394
98931.96,16.646591,1.4943309,0.12574726,-0.023092547
99939.836,16.646591,1.4971735,0.12538728,-0.02291136
160.16696,17.25192,0.7624945,0.39770705,-0.04544664
1168.0425,17.25192,0.7697001,0.22854516,-0.07024386
2175.918,17.25192,0.79210603,0.22895634,-0.08196116
3183.7935,17.25192,0.769328,0.22632009,-0.08861271
4191.669,17.25192,0.7611743,0.21645458,-0.09101288
5199.5444,17.25192,0.77055395,0.21214019,-0.09189041
6207.42,17.25192,0.7779782,0.21487723,-0.09365559
7215.2954,17.25192,0.7755645,0.21988209,-0.0969473
8223.171,17.25192,0.7702242,0.22316451,-0.101081975
9231.046,17.25192,0.7725334,0.22394131,-0.10509971
10238.922,17.25192,0.78724444,0.22366206,-0.108445555
11246.798,17.25192,0.8111024,0.22412284,-0.11107315
12254.673,17.25192,0.8362969,0.22618626,-0.11319467
13262.548,17.25192,0.8555126,0.22950852,-0.11498187
14270.424,17.25192,0.8653978,0.23298828,-0.116411015
15278.3,17.25192,0.86725676,0.2354587,-0.11729035
16286.175,17.25192,0.86545926,0.23623157,-0.11740219
17294.049,17.25192,0.86488926,0.23531038,-0.116656505
18301.924,17.25192,0.8687417,0.23328394,-0.11517607
19309.8,17.25192,0.87747353,0.23102078,-0.11328081
20317.676,17.25192,0.8890537,0.22932471,-0.11138904
21325.55,17.25192,0.900147,0.22867447,-0.10988202
22333.428,17.25192,0.9076154,0.22911847,-0.108985595
23341.303,17.25192,0.90973973,0.23032303,-0.1087087
24349.178,17.25192,0.9067782,0.23173158,-0.10885468
25357.053,17.25192,0.9007626,0.23276728,-0.10909567
26364.928,17.25192,0.894701,0.23301212,-0.109082736
27372.805,17.25192,0.8915072,0.23231797,-0.108555734
28380.68,17.25192,0.89302886,0.23082644,-0.10742155
29388.555,17.25192,0.899458,0.22890759,-0.10578012
30396.432,17.25192,0.9092803,0.22704197,-0.103894666
31404.307,17.25192,0.91974056,0.2256841,-0.102116905
32412.182,17.25192,0.9276615,0.22514422,-0.10078913
33420.06,17.25192,0.93037933,0.2255126,-0.100149736
34427.934,17.25192,0.92653453,0.22664425,-0.10026572
35435.81,17.25192,0.9165137,0.22819868,-0.10100789
36443.684,17.25192,0.902442,0.22972159,-0.102073595
37451.562,17.25192,0.8877355,0.23074853,-0.10305011
38459.438,17.25192,0.8763326,0.2309021,-0.103502855
39467.312,17.25192,0.87179476,0.22996722,-0.10306821
40475.188,17.25192,0.87648493,0.22792426,-0.101529226
41483.062,17.25192,0.8910178,0.22494249,-0.09885892
42490.938,17.25192,0.9140959,0.22133343,-0.09522267
43498.812,17.25192,0.94276106,0.21747936,-0.09094017
44506.69,17.25192,0.9730039,0.21375495,-0.086417325
45514.566,17.25192,1.0005822,0.2104554,-0.08206336
46522.44,17.25192,1.0218744,0.20774892,-0.078212045
47530.316,17.25192,1.0345792,0.20566101,-0.07506381
48538.19,17.25192,1.0381161,0.20409067,-0.07266063
49546.066,17.25192,1.0336473,0.20285445,-0.070898436
50553.938,17.25192,1.0237256,0.20174631,-0.06957244
51561.812,17.25192,1.0116576,0.20059848,-0.06844439
52569.688,17.25192,1.0007273,0.19933034,-0.06731524
53577.562,17.25192,0.9934599,0.19797313,-0.066085316
54585.438,17.25192,0.9910931,0.19666484,-0.064787194
55593.312,17.25192,0.9933791,0.19561487,-0.06358195
56601.19,17.25192,0.9987614,0.19504726,-0.062717885
57609.066,17.25192,1.0048916,0.19513232,-0.062459737
58616.94,17.25192,1.009366,0.1959229,-0.06300352
59624.816,17.25192,1.0105116,0.19731145,-0.06439726
60632.69,17.25192,1.0080206,0.19901507,-0.066487014
61640.566,17.25192,1.0032746,0.20059997,-0.06890504
62648.44,17.25192,0.9992492,0.20154111,-0.07110728
63656.32,17.25192,0.99998504,0.20130718,-0.0724576
64664.195,17.25192,1.0097256,0.19946092,-0.07234558
65672.07,17.25192,1.0318882,0.19574948,-0.0703146
66679.945,17.25192,1.0681112,0.1901723,-0.06617344
67687.82,17.25192,1.1176113,0.1830067,-0.06006469
68695.695,17.25192,1.177038,0.17478429,-0.05247035
69703.57,17.25192,1.2409064,0.16621986,-0.04414767
70711.445,17.25192,1.3025632,0.15809931,-0.03600221
71719.32,17.25192,1.3554963,0.15115048,-0.02892144
72727.195,17.25192,1.3947068,0.14591724,-0.02360317
73735.08,17.25192,1.417806,0.14266397,-0.02041676
74742.95,17.25192,1.425542,0.14133249,-0.01933248
75750.83,17.25192,1.4215853,0.14156108,-0.019939575
76758.7,17.25192,1.4115726,0.14276706,-0.021553662
77766.58,17.25192,1.401618,0.14427604,-0.023391787
78774.45,17.25192,1.396682,0.14547181,-0.02477175
79782.33,17.25192,1.3992594,0.14593217,-0.025283083
80790.2,17.25192,1.4088104,0.14551589,-0.024878066
81798.08,17.25192,1.4221712,0.1443768,-0.023852393
82805.95,17.25192,1.4348742,0.14289454,-0.02271397
83813.83,17.25192,1.4429728,0.14154065,-0.021978987
84821.7,17.25192,1.4447186,0.14071137,-0.021962563
85829.58,17.25192,1.441372,0.14058247,-0.022646317
86837.45,17.25192,1.4366751,0.14103737,-0.023685329
87845.33,17.25192,1.4350251,0.1417078,-0.02457019
88853.2,17.25192,1.4390577,0.14212647,-0.02488717
89861.08,17.25192,1.4478776,0.1419471,-0.024557289
90868.95,17.25192,1.457207,0.14114155,-0.023909645
91876.83,17.25192,1.4619551,0.1400589,-0.023499055
92884.71,17.25192,1.4601526,0.13926677,-0.023717973
93892.586,17.25192,1.4554632,0.13918555,-0.024439074
94900.46,17.25192,1.4550085,0.13969254,-0.025030842
95908.336,17.25192,1.4619217,0.14003748,-0.024938527
96916.21,17.25192,1.4688139,0.13943294,-0.024462434
97924.086,17.25192,1.4652867,0.13825774,-0.024610642
98931.96,17.25192,1.4626735,0.13840275,-0.025171358
99939.836,17.25192,1.4662776,0.13804159,-0.025013927
160.16696,17.857252,0.76924795,0.40230465,-0.046106525
1168.0425,17.857252,0.7874615,0.23608658,-0.074666664
2175.918,17.857252,0.81102777,0.23668517,-0.08678949
3183.7935,17.857252,0.7918786,0.2345087,-0.09371324
4191.669,17.857252,0.7825606,0.22502473,-0.0959968
5199.5444,17.857252,0.78822327,0.22082648,-0.096466556
6207.42,17.857252,0.79437554,0.22366573,-0.097992405
7215.2954,17.857252,0.7947942,0.22902557,-0.10149178
8223.171,17.857252,0.7944582,0.2329372,-0.10618022
9231.046,17.857252,0.80092555,0.23440969,-0.11075187
10238.922,17.857252,0.81704855,0.23461398,-0.11430366
11246.798,17.857252,0.8395096,0.23515485,-0.11661747
12254.673,17.857252,0.86174756,0.23686978,-0.11795874
13262.548,17.857252,0.87799376,0.23954415,-0.11871798
14270.424,17.857252,0.8859135,0.24229062,-0.11914432
15278.3,17.857252,0.8869729,0.24415357,-0.11926709
16286.175,17.857252,0.8850074,0.24458301,-0.11897422
17294.049,17.857252,0.88410413,0.2436184,-0.11815563
18301.924,17.857252,0.8868442,0.24178877,-0.1168215
19309.8,17.857252,0.8935331,0.23984349,-0.115142785
20317.676,17.857252,0.9024849,0.23845409,-0.113408886
21325.55,17.857252,0.9110349,0.23799564,-0.111931786
22333.428,17.857252,0.916762,0.23846874,-0.110941485
23341.303,17.857252,0.9184392,0.23955178,-0.11051379
24349.178,17.857252,0.91642416,0.24074821,-0.11055209
25357.053,17.857252,0.9124341,0.24156396,-0.11082591
26364.928,17.857252,0.9088627,0.24165833,-0.11104864
27372.805,17.857252,0.9079139,0.24093145,-0.11096716
28380.68,17.857252,0.91085184,0.23953061,-0.110436134
29388.555,17.857252,0.917588,0.23778914,-0.109456554
30396.432,17.857252,0.92670774,0.23611993,-0.10817018
31404.307,17.857252,0.93589985,0.23489867,-0.10681456
32412.182,17.857252,0.94264066,0.23436809,-0.105653435
33420.06,17.857252,0.94493026,0.23458338,-0.10490242
34427.934,17.857252,0.94187266,0.23540887,-0.10466982
35435.81,17.857252,0.9339541,0.2365609,-0.104926065
36443.684,17.857252,0.92294854,0.23768282,-0.105509214
37451.562,17.857252,0.9114908,0.23843034,-0.106162235
38459.438,17.857252,0.9024267,0.23854892,-0.106592454
39467.312,17.857252,0.8981073,0.23792352,-0.10653701
40475.188,17.857252,0.8998001,0.2365941,-0.10581932
41483.062,17.857252,0.90735805,0.23473373,-0.10438344
42490.938,17.857252,0.9192213,0.23260003,-0.10229914
43498.812,17.857252,0.9327479,0.2304689,-0.09973821
44506.69,17.857252,0.9448008,0.2285709,-0.09692907
45514.566,17.857252,0.95244795,0.22704083,-0.094100684
46522.44,17.857252,0.9536206,0.22589368,-0.09143117
47530.316,17.857252,0.9475818,0.22503075,-0.08901252
48538.19,17.857252,0.93509614,0.22427323,-0.08684017
49546.066,17.857252,0.91826147,0.22341643,-0.08482988
50553.938,17.857252,0.9000441,0.22228912,-0.08285782
51561.812,17.857252,0.88361514,0.22080737,-0.08081284
52569.688,17.857252,0.8716406,0.21900815,-0.078648366
53577.562,17.857252,0.8656868,0.21705385,-0.07641891
54585.438,17.857252,0.86587703,0.21520673,-0.074290164
55593.312,17.857252,0.87089586,0.21377511,-0.072517365
56601.19,17.857252,0.8783418,0.21304256,-0.071393
57609.066,17.857252,0.8853646,0.21319339,-0.0711737
58616.94,17.857252,0.88945484,0.21425001,-0.072000384
59624.816,17.857252,0.8891999,0.21603788,-0.07383176
60632.69,17.857252,0.8848292,0.21818466,-0.076407164
61640.566,17.857252,0.8783969,0.22016166,-0.07925281
62648.44,17.857252,0.8735329,0.22135842,-0.08173554
63656.32,17.857252,0.87477756,0.22118387,-0.08315958
64664.195,17.857252,0.88661784,0.21917255,-0.08289031
65672.07,17.857252,0.9124224,0.21508053,-0.08048281
66679.945,17.857252,0.9535119,0.20894721,-0.075787574
67687.82,17.857252,1.0085912,0.2011137,-0.06900911
68695.695,17.857252,1.0737169,0.19218692,-0.06069956
69703.57,17.857252,1.1428478,0.18295482,-0.05168318
70711.445,17.857252,1.2089097,0.17426412,-0.042920135
71719.32,17.857252,1.2651722,0.16688217,-0.03533405
72727.195,17.857252,1.3066268,0.1613676,-0.029638845
73735.08,17.857252,1.3310522,0.15797651,-0.026201718
74742.95,17.857252,1.3394687,0.15662435,-0.024977032
75750.83,17.857252,1.3358426,0.15691254,-0.025529409
76758.7,17.857252,1.3260531,0.15821953,-0.027146958
77766.58,17.857252,1.3163623,0.1598371,-0.029020287
78774.45,17.857252,1.311777,0.1611253,-0.030444644
79782.33,17.857252,1.3147631,0.16165029,-0.03099195
80790.2,17.857252,1.324727,0.1612694,-0.030603323
81798.08,17.857252,1.3384712,0.16014387,-0.029569315
82805.95,17.857252,1.3515389,0.15866473,-0.028399844
83813.83,17.857252,1.3600318,0.15731533,-0.027619503
84821.7,17.857252,1.3622537,0.156502,-0.027557112
85829.58,17.857252,1.3594769,0.1564061,-0.028209692
86837.45,17.857252,1.3553954,0.15691245,-0.029244212
87845.33,17.857252,1.354312,0.15764733,-0.030153338
88853.2,17.857252,1.3587772,0.15813407,-0.030512452
89861.08,17.857252,1.3678875,0.15801525,-0.030220997
90868.95,17.857252,1.3774631,0.1572533,-0.02958564
91876.83,17.857252,1.3825688,0.15619688,-0.02915274
92884.71,17.857252,1.3813256,0.15542579,-0.029332034
93892.586,17.857252,1.3773096,0.15538067,-0.030034147
94900.46,17.857252,1.3774036,0.1559531,-0.030658316
95908.336,17.857252,1.3846006,0.15637985,-0.030632906
96916.21,17.857252,1.3917569,0.15583314,-0.030187353
97924.086,17.857252,1.3889009,0.15467432,-0.030293604
98931.96,17.857252,1.3869889,0.15487485,-0.03087536
99939.836,17.857252,1.3910581,0.15457638,-0.03075767
160.16696,18.462582,0.77689433,0.40697935,-0.047219604
1168.0425,18.462582,0.8055372,0.24388795,-0.07942344
2175.918,18.462582,0.8291298,0.2445583,-0.091740064
3183.7935,18.462582,0.81413996,0.24258451,-0.09869933
4191.669,18.462582,0.80347216,0.23357742,-0.10089675
5199.5444,18.462582,0.80470884,0.22975692,-0.10111776
6207.42,18.462582,0.8093501,0.23281038,-0.102485314
7215.2954,18.462582,0.8131276,0.2383872,-0.10613315
8223.171,18.462582,0.8186444,0.24264458,-0.11123764
9231.046,18.462582,0.82982737,0.24454226,-0.11623502
10238.922,18.462582,0.847314,0.24506995,-0.11992072
11246.798,18.462582,0.8678212,0.24564631,-0.12189897
12254.673,18.462582,0.886389,0.24702995,-0.12245755
13262.548,18.462582,0.8991659,0.2490753,-0.12218176
14270.424,18.462582,0.9050482,0.25107834,-0.12159397
15278.3,18.462582,0.90567017,0.25230077,-0.12096688
16286.175,18.462582,0.90418535,0.25236398,-0.12032324
17294.049,18.462582,0.9036725,0.25137702,-0.11955038
18301.924,18.462582,0.9059262,0.24982609,-0.11854061
19309.8,18.462582,0.9110088,0.24833137,-0.117287174
20317.676,18.462582,0.91758025,0.24740012,-0.115907066
21325.55,18.462582,0.9237056,0.24726492,-0.114598826
22333.428,18.462582,0.92775255,0.24784285,-0.1135661
23341.303,18.462582,0.9290343,0.24880788,-0.112942725
24349.178,18.462582,0.92801666,0.24972881,-0.11274754
25357.053,18.462582,0.9260711,0.25021893,-0.11288139
26364.928,18.462582,0.92493075,0.2500506,-0.113162056
27372.805,18.462582,0.92605376,0.2492066,-0.11338256
28380.68,18.462582,0.9301188,0.24786425,-0.11337171
29388.555,18.462582,0.9367944,0.24632661,-0.11303914
30396.432,18.462582,0.94484305,0.24492668,-0.112393774
31404.307,18.462582,0.95249546,0.24393484,-0.111533076
32412.182,18.462582,0.95797753,0.24349254,-0.110609025
33420.06,18.462582,0.9600285,0.2435868,-0.1097826
34427.934,18.462582,0.95826197,0.24406742,-0.10917989
35435.81,18.462582,0.95327425,0.24469748,-0.10886091
36443.684,18.462582,0.94647944,0.24522106,-0.108808175
37451.562,18.462582,0.9397155,0.24543083,-0.108935975
38459.438,18.462582,0.93473125,0.24521677,-0.10911554
39467.312,18.462582,0.9326841,0.2445874,-0.10920787
40475.188,18.462582,0.9337817,0.24365985,-0.10909563
41483.062,18.462582,0.9371575,0.24262206,-0.10870469
42490.938,18.462582,0.9410142,0.24167873,-0.10801144
43498.812,18.462582,0.94300455,0.24099551,-0.10703492
44506.69,18.462582,0.9407739,0.24065292,-0.10581714
45514.566,18.462582,0.9325254,0.24062136,-0.10439904
46522.44,18.462582,0.91748977,0.2407658,-0.10279971
47530.316,18.462582,0.896185,0.24087468,-0.10100578
48538.19,18.462582,0.87039673,0.24071014,-0.098975495
49546.066,18.462582,0.84287727,0.24006775,-0.09665825
50553.938,18.462582,0.816821,0.23883134,-0.09402408
51561.812,18.462582,0.79522175,0.23701188,-0.09109632
52569.688,18.462582,0.78025746,0.2347607,-0.08797814
53577.562,18.462582,0.7728298,0.23235193,-0.08486263
54585.438,18.462582,0.7723762,0.23013723,-0.082021296
55593.312,18.462582,0.7770074,0.22847849,-0.07976786
56601.19,18.462582,0.7839527,0.22767195,-0.07840212
57609.066,18.462582,0.79023015,0.2278785,-0.07814291
58616.94,18.462582,0.79340434,0.22907175,-0.0790631
59624.816,18.462582,0.79227006,0.23101908,-0.08104187
60632.69,18.462582,0.78728795,0.23329894,-0.08374785
61640.566,18.462582,0.78066933,0.23535424,-0.086661264
62648.44,18.462582,0.7760528,0.23657511,-0.08913684
63656.32,18.462582,0.7778121,0.23639928,-0.090500884
64664.195,18.462582,0.79011995,0.23441024,-0.09016663
65672.07,18.462582,0.81596065,0.2304182,-0.087748006
66679.945,18.462582,0.8563032,0.22450761,-0.08314827
67687.82,18.462582,0.90964055,0.21703997,-0.07660235
68695.695,18.462582,0.97203064,0.2086102,-0.06866064
69703.57,18.462582,1.0376726,0.1999617,-0.060111143
70711.445,18.462582,1.0999341,0.19187231,-0.051850438
71719.32,18.462582,1.1526296,0.18503149,-0.044725902
72727.195,18.462582,1.1912692,0.17993034,-0.039381146
73735.08,18.462582,1.2139913,0.1767843,-0.036136657
74742.95,18.462582,1.2219182,0.17550589,-0.034935802
75750.83,18.462582,1.2188286,0.17573266,-0.035370924
76758.7,18.462582,1.2101765,0.17690782,-0.036788676
77766.58,18.462582,1.2016823,0.1783989,-0.038451955
78774.45,18.462582,1.1978545,0.17963007,-0.03972127
79782.33,18.462582,1.2008617,0.18020076,-0.040207274
80790.2,18.462582,1.2101042,0.17996207,-0.039852004
81798.08,18.462582,1.222666,0.17903127,-0.038910873
82805.95,18.462582,1.2345474,0.1777373,-0.037836872
83813.83,18.462582,1.2422986,0.17650792,-0.037098974
84821.7,18.462582,1.2444638,0.1757233,-0.0369958
85829.58,18.462582,1.2422359,0.17558269,-0.03753358
86837.45,18.462582,1.2389249,0.17602475,-0.038424946
87845.33,18.462582,1.2383318,0.17674184,-0.039223514
88853.2,18.462582,1.2426592,0.17729743,-0.039548498
89861.08,18.462582,1.2510387,0.17732313,-0.03929853
90868.95,18.462582,1.2597396,0.17671996,-0.038730707
91876.83,18.462582,1.264435,0.17576031,-0.03832161
92884.71,18.462582,1.2635539,0.17499198,-0.03844245
93892.586,18.462582,1.2603343,0.17490771,-0.039037507
94900.46,18.462582,1.260845,0.17550501,-0.039596736
95908.336,18.462582,1.2676151,0.17607217,-0.039607666
96916.21,18.462582,1.2742425,0.17567672,-0.03923045
97924.086,18.462582,1.2720289,0.17452224,-0.039298512
98931.96,18.462582,1.2708807,0.17473593,-0.039825432
99939.836,18.462582,1.2749652,0.17455319,-0.03975368
160.16696,19.067913,0.7866585,0.41187897,-0.04894352
1168.0425,19.067913,0.8248191,0.251918,-0.08456725
2175.918,19.067913,0.8470424,0.25259665,-0.0968008
3183.7935,19.067913,0.83590853,0.2505828,-0.10351698
4191.669,19.067913,0.82423484,0.24213132,-0.10572298
5199.5444,19.067913,0.82153547,0.2389572,-0.10598452
6207.42,19.067913,0.8250134,0.24236514,-0.10737334
7215.2954,19.067913,0.8322618,0.24803008,-0.11111499
8223.171,19.067913,0.84354943,0.25231168,-0.11641933
9231.046,19.067913,0.85928607,0.25429222,-0.12161506
10238.922,19.067913,0.87801194,0.25492007,-0.12531206
11246.798,19.067913,0.896552,0.2554775,-0.12697184
12254.673,19.067913,0.9115622,0.25661218,-0.12686962
13262.548,19.067913,0.92108285,0.25817448,-0.12572098
14270.424,19.067913,0.92520756,0.2595719,-0.124265864
15278.3,19.067913,0.92572397,0.2602417,-0.12299472
16286.175,19.067913,0.9251096,0.25996837,-0.12206926
17294.049,19.067913,0.92546046,0.25894725,-0.12139623
18301.924,19.067913,0.9277929,0.25764668,-0.120772675
19309.8,19.067913,0.9319099,0.25657928,-0.12002424
20317.676,19.067913,0.9367556,0.2560988,-0.11908847
21325.55,19.067913,0.94102836,0.2562909,-0.11802901
22333.428,19.067913,0.9437784,0.25698027,-0.116995275
23341.303,19.067913,0.94477105,0.257825,-0.1161553
24349.178,19.067913,0.94453573,0.25845242,-0.11563102
25357.053,19.067913,0.9441177,0.25858352,-0.115458235
26364.928,19.067913,0.94467026,0.2581103,-0.11557807
27372.805,19.067913,0.9470279,0.2571096,-0.1158589
28380.68,19.067913,0.9514187,0.25580004,-0.11613673
29388.555,19.067913,0.95738494,0.25446287,-0.116259634
30396.432,19.067913,0.9639298,0.25335458,-0.11612442
31404.307,19.067913,0.9698287,0.25263712,-0.11569674
32412.182,19.067913,0.9740018,0.25234237,-0.115011975
33420.06,19.067913,0.97583663,0.25237736,-0.11416045
34427.934,19.067913,0.97536355,0.25256374,-0.11326209
35435.81,19.067913,0.9732412,0.25269696,-0.1124388
36443.684,19.067913,0.970547,0.25260904,-0.11179061
37451.562,19.067913,0.9684391,0.25221714,-0.111379705
38459.438,19.067913,0.96777594,0.2515453,-0.11122407
39467.312,19.067913,0.9687892,0.25071704,-0.11129944
40475.188,19.067913,0.97091115,0.24992014,-0.11154654
41483.062,19.067913,0.9727928,0.24935502,-0.11188023
42490.938,19.067913,0.9725305,0.24917778,-0.11219829
43498.812,19.067913,0.96805227,0.2494545,-0.112388276
44506.69,19.067913,0.9575825,0.25013483,-0.1123328
45514.566,19.067913,0.9400843,0.25105423,-0.11191483
46522.44,19.067913,0.9155757,0.25196257,-0.111025065
47530.316,19.067913,0.8852447,0.2525739,-0.10957308
48538.19,19.067913,0.8513298,0.25262862,-0.10750228
49546.066,19.067913,0.8167723,0.25195074,-0.10480771
50553.938,19.067913,0.78471327,0.25049368,-0.101552695
51561.812,19.067913,0.7579258,0.24835992,-0.097880006
52569.688,19.067913,0.7383058,0.24579178,-0.094012976
53577.562,19.067913,0.72652406,0.24313433,-0.09024237
54585.438,19.067913,0.72192454,0.24077392,-0.08689751
55593.312,19.067913,0.72269905,0.23906818,-0.08430295
56601.19,19.067913,0.72631043,0.23827465,-0.082726784
57609.066,19.067913,0.7300876,0.23849523,-0.0823272
58616.94,19.067913,0.73187196,0.23964606,-0.083108395
59624.816,19.067913,0.7305746,0.24145854,-0.084895685
60632.69,19.067913,0.7265203,0.24351312,-0.087337576
61640.566,19.067913,0.72148705,0.24530065,-0.08993867
62648.44,19.067913,0.7184087,0.24630149,-0.09212268
63656.32,19.067913,0.72079074,0.2460693,-0.09331693
64664.195,19.067913,0.7319337,0.24430555,-0.09304643
65672.07,19.067913,0.75413543,0.24091157,-0.091020435
66679.945,19.067913,0.7880386,0.2360108,-0.0871948
67687.82,19.067913,0.832284,0.22993492,-0.08179603
68695.695,19.067913,0.88357687,0.2231771,-0.07529792
69703.57,19.067913,0.9371767,0.2163207,-0.06835202
70711.445,19.067913,0.98773885,0.20995298,-0.061681207
71719.32,19.067913,1.0303433,0.20457874,-0.05595459
72727.195,19.067913,1.0614822,0.20054838,-0.051668763
73735.08,19.067913,1.0797775,0.1980112,-0.04905955
74742.95,19.067913,1.0862341,0.19690171,-0.0480657
75750.83,19.067913,1.0839483,0.19696222,-0.048354983
76758.7,19.067913,1.0773008,0.19779614,-0.04940979
77766.58,19.067913,1.0708323,0.19894554,-0.050654076
78774.45,19.067913,1.068078,0.19997779,-0.051593203
79782.33,19.067913,1.0706962,0.20056722,-0.05192893
80790.2,19.067913,1.0781581,0.20055445,-0.051619057
81798.08,19.067913,1.0881345,0.19997147,-0.05086105
82805.95,19.067913,1.0974821,0.19902088,-0.050001554
83813.83,19.067913,1.1035311,0.19801411,-0.049397912
84821.7,19.067913,1.1052029,0.19727297,-0.049276635
85829.58,19.067913,1.1034924,0.19702137,-0.049642213
86837.45,19.067913,1.1010201,0.19729505,-0.050277226
87845.33,19.067913,1.1007388,0.1979111,-0.050844774
88853.2,19.067913,1.1043075,0.19851895,-0.05105773
89861.08,19.067913,1.1109734,0.19874485,-0.05083964
90868.95,19.067913,1.1177844,0.19838773,-0.05038321
91876.83,19.067913,1.1213981,0.1975819,-0.05004596
92884.71,19.067913,1.1206912,0.19680198,-0.050107382
93892.586,19.067913,1.1182964,0.19661,-0.050528087
94900.46,19.067913,1.1189628,0.19718109,-0.050929155
95908.336,19.067913,1.124541,0.19791353,-0.05092838
96916.21,19.067913,1.1298823,0.19773315,-0.050643306
97924.086,19.067913,1.1282669,0.19657598,-0.05069404
98931.96,19.067913,1.1277905,0.19675419,-0.051096763
99939.836,19.067913,1.1313887,0.196715,-0.05106637
160.16696,19.673244,0.7993866,0.4171455,-0.051381215
1168.0425,19.673244,0.8460001,0.26011807,-0.09011549
2175.918,19.673244,0.86537415,0.26080197,-0.1019571
3183.7935,19.673244,0.85711277,0.2585783,-0.10816027
4191.669,19.673244,0.8453496,0.250732,-0.1105282
5199.5444,19.673244,0.8403744,0.24842474,-0.11121066
6207.42,19.673244,0.84359634,0.25232744,-0.11287114
7215.2954,19.673244,0.8540008,0.2579904,-0.116658196
8223.171,19.673244,0.8700201,0.26200715,-0.12188439
